employee_id,month,year,alop,ulop,leaves_deduct,pending_hours,worked_hours,Total_hours,permissions_used
16236,5,2022,0,1,0,0,191.78,189,0
500042,5,2022,0,1,0,0,204.38,189,0
500053,5,2022,0,1,0,0,191.47,189,1
500077,5,2022,0,2,0,0,195.5,189,0
500080,5,2022,0,0,0,0,196.57,189,1
500135,5,2022,0,0,0,0,203.85,189,0
500136,5,2022,0,1,0,0,193.7,189,0
500142,5,2022,0,0,0,0.77,188.23,189,1
500144,5,2022,0,3,0,3.4,185.6,189,0
500145,5,2022,0,1,0,1.15,187.85,189,0
500146,5,2022,0,0,0,2.97,186.03,189,3
500147,5,2022,0,2,0,0,197.5,189,0
500158,5,2022,0,0,0,14.3,174.7,189,0
500191,5,2022,0,1,0,16.83,172.17,189,0
500193,5,2022,0,0,0,0,197.02,189,0
500195,5,2022,0,0,0,0,189,189,0
500202,5,2022,0,4,0,0,189.13,189,0
500634,5,2022,0,0,0,6.87,182.13,189,0
500656,5,2022,0,0,0,0.72,188.28,189,0
500706,5,2022,0,0,0,0,209.57,189,0
500707,5,2022,0,11,0,0,194.28,189,0
500708,5,2022,0,1,0,7.5,181.5,189,0
500880,5,2022,0,0,0,15.47,173.53,189,2
500881,5,2022,0,21,0,0,189,189,0
500907,5,2022,0,0,0,0,192.67,189,0
500942,5,2022,0,0,0,0,192.95,189,1
500965,5,2022,0,2,0,11.22,177.78,189,0
501045,5,2022,0,1,0,0.67,188.33,189,0
501211,5,2022,0,0,0,0,192.38,189,2
501216,5,2022,0,0,0,0,205.02,189,0
501227,5,2022,0,2,0,0,191.8,189,2
501235,5,2022,0,0,0,6.4,182.6,189,0
501244,5,2022,0,1,0,9.67,179.33,189,0
501272,5,2022,0,1,0,2.65,186.35,189,0
501277,5,2022,0,0,0,2.53,186.47,189,1
501326,5,2022,0,0,0,0,197.62,189,0
501372,5,2022,0,0,0,9.42,179.58,189,1
501389,5,2022,0,0,0,0,208.33,189,0
501470,5,2022,0,0,0,0,195.8,189,0
501471,5,2022,0,1,0,0,207.6,189,0
501473,5,2022,0,0,0,0,202.13,189,0
501474,5,2022,0,1,0,0,202.72,189,0
501475,5,2022,0,5,0,0,234.75,189,0
501476,5,2022,0,1,0,0,197.05,189,0
501484,5,2022,0,0,0,12.02,176.98,189,0
501553,5,2022,0,0,0,0.18,188.82,189,0
501560,5,2022,0,1,0,0,194.1,189,0
501564,5,2022,0,0,0,0,149.12,126,0
501567,5,2022,0,0,0,0,129.55,126,0
501568,5,2022,0,0,0,0,129.92,126,0
501569,5,2022,0,0,0,0,128.28,126,0
501570,5,2022,0,1,0,0,128.13,126,0
501571,5,2022,0,0,0,0,128.23,126,0
501572,5,2022,0,0,0,0,128.88,126,0
501574,5,2022,0,0,0,0,128.45,126,0
6045,5,2022,0,0,0,0,197.9,189,2
6051,5,2022,0,0,0,0,206.3,189,0
6066,5,2022,0,0,0,0,191.07,189,0
6068,5,2022,0,2,0,0,205.37,189,0
6069,5,2022,0,1,0,0,197.38,189,0
6083,5,2022,0,0,0,0,191.82,189,0
6150,5,2022,0,0,0,0,193.47,189,0
6189,5,2022,0,2,0,3.93,185.07,189,1
6202,5,2022,0,4,0,0,198.33,189,1
6208,5,2022,0,0,0,44.5,144.5,189,0
6252,5,2022,0,0,0,0,191.43,189,0
6286,5,2022,0,0,0,17.05,171.95,189,0
6444,5,2022,0,21,0,0,189,189,0
6449,5,2022,0,2,0,0,191.92,189,0
6457,5,2022,0,1,0,0,194.28,189,1
6463,5,2022,0,1,0,0,202,189,1
6464,5,2022,0,0,0,10.62,178.38,189,2
6472,5,2022,0,0,0,24.17,164.83,189,1
6473,5,2022,0,0,0,0,192.42,189,0
6480,5,2022,0,3,0,0,212.85,189,0
6510,5,2022,0,0,0,0,192.03,189,2
6518,5,2022,0,3,0,0,192.45,189,0
6527,5,2022,0,0,0,0,192.35,189,0
7241,5,2022,0,0,0,0,196.53,189,0
8514,5,2022,0,0,0,0,191.93,189,1
501611,5,2022,0,7,0,0,63,63,0
501618,5,2022,0,0,0,9,117,126,0
